Inventory_Level,Units_Ordered,Price,Discount,Holiday_Promotion,Competitor_Pricing,Month,DayOfWeek,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Region_North,Region_South,Region_West,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Actual_Sales,Predicted_Demand,Lead_Time,Safety_Stock,Reorder_Point,Needs_Restock,Days_Remaining,Stockout_Days,Estimated_Lost_Revenue,Category_Name,Annual_Holding_Cost,Days_of_Supply,Is_Overstocked,Suggested_Price
128,120,68.34,15,0,63.73,12,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,1,66.238655,7,146.0,610.0,True,1.932406384541501,5.067593615458499,22939.72782211304,Toys,2186.88,1.932406384541501,False,68.34
223,187,89.31,5,1,87.21,6,0,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,39,100.87466,3,146.0,449.0,True,2.210664277287213,0.7893357227127868,7111.216763534548,Electronics,4979.0325,2.210664277287213,False,89.31
119,108,57.08,10,0,55.71,3,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,118,58.592934,2,146.0,264.0,True,2.0309616292831163,0.0,0.0,Groceries,1698.1299999999999,2.0309616292831163,False,57.08
215,142,27.24,20,1,27.64,11,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,204,99.6045,5,146.0,645.0,True,2.158537017858028,2.841462982141972,7709.532875061035,Clothing,1464.1499999999999,2.158537017858028,False,27.24
392,80,39.08,15,1,42.79,6,2,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,126,196.7711,7,146.0,1524.0,True,1.9921624375338827,5.0078375624661176,38509.3429107666,Toys,3829.8399999999997,1.9921624375338827,False,39.08
125,126,54.28,10,0,50.5,12,4,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,88,62.15954,3,146.0,333.0,True,2.0109544485186945,0.9890455514813055,3337.0592117309575,Electronics,1696.25,2.0109544485186945,False,54.28
93,70,74.93,5,1,78.12,8,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,57,51.32425,5,146.0,403.0,True,1.8120089689991574,3.1879910310008426,12260.139988098146,Clothing,1742.1225000000002,1.8120089689991574,False,74.93
251,84,48.5,10,1,44.54,3,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,15,130.01315,7,146.0,1057.0,True,1.9305739001110493,5.06942609988895,31965.96546936035,Toys,3043.375,1.9305739001110493,False,48.5
103,41,56.87,0,1,58.66,5,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,90,50.217464,3,146.0,297.0,True,2.051079263642694,0.948920736357306,2709.9916093063357,Electronics,1464.4025,2.051079263642694,False,56.87
143,123,66.73,5,1,64.02,5,5,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,99,74.15071,3,146.0,369.0,True,1.928504770306496,1.071495229693504,5301.840847015382,Electronics,2385.5975000000003,1.928504770306496,False,66.73
134,127,40.84,10,1,39.32,10,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,81,66.16728,5,146.0,477.0,True,2.0251700801067445,2.9748299198932555,8038.799005737305,Clothing,1368.14,2.0251700801067445,False,40.84
488,115,88.03,0,0,90.23,8,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,303,268.77554,3,146.0,953.0,True,1.8156413867368393,1.1843586132631607,28022.293207092287,Electronics,10739.66,1.8156413867368393,False,88.03
51,78,85.69,20,0,85.12,2,2,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,17,29.013754,3,146.0,234.0,True,1.7577870203081696,1.2422129796918304,3088.3757127571107,Electronics,1092.5475,1.7577870203081696,False,85.69
194,120,83.11,10,1,85.16,1,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,18,91.81009,7,146.0,789.0,True,2.1130575286203817,4.886942471379618,37289.01554229736,Toys,4030.835,2.1130575286203817,False,83.11
144,47,40.32,5,1,39.33,9,3,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,83,75.64775,5,146.0,525.0,True,1.9035595688361282,3.096440431163872,9444.506572265625,Clothing,1451.52,1.9035595688361282,False,40.32
85,69,34.21,10,1,30.64,1,6,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,18,44.90129,3,146.0,281.0,True,1.8930413426532742,1.1069586573467258,1700.3694844055176,Electronics,726.9625,1.8930413426532742,False,34.21
302,102,70.92,5,0,67.41,11,6,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,7,156.58092,7,146.0,1243.0,True,1.9287152297668015,5.0712847702331985,56315.19061340332,Toys,5354.46,1.9287152297668015,False,70.92
293,65,53.07,0,0,57.29,11,2,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,293,148.53462,3,146.0,592.0,True,1.9726040681646928,1.0273959318353072,8098.687199249268,Electronics,3887.3775,1.9726040681646928,False,53.07
225,63,74.92,5,0,70.3,6,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,38,121.9433,7,146.0,1000.0,True,1.8451198472010126,5.154880152798987,47094.94338134766,Toys,4214.25,1.8451198472010126,False,74.92
121,100,47.99,15,0,49.3,2,2,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,30,62.97384,2,146.0,272.0,True,1.9214328091457986,0.07856719085420139,237.43904861450184,Groceries,1451.6975,1.9214328091457986,False,47.99
369,90,29.88,15,1,27.82,4,2,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,97,192.20712,14,146.0,2837.0,True,1.9198039834283942,12.080196016571605,69378.36361083984,Furniture,2756.43,1.9198039834283942,False,29.88
310,148,60.91,0,0,65.74,11,5,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,55,161.46542,7,146.0,1277.0,True,1.91991568918628,5.08008431081372,49961.912653503416,Toys,4720.525,1.91991568918628,False,60.91
403,160,31.77,20,0,35.33,12,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,177,180.85269,2,146.0,508.0,True,2.228332884196416,0.0,0.0,Groceries,3200.8275,2.228332884196416,False,31.77
349,138,48.63,5,0,48.23,8,3,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,141,178.18922,2,146.0,503.0,True,1.9585920612334042,0.041407938766595764,358.81394989013745,Groceries,4242.967500000001,1.9585920612334042,False,48.63
328,104,75.14,5,0,74.52,10,3,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,302,174.21399,3,146.0,669.0,True,1.882742031207411,1.117257968792589,14625.397458496094,Electronics,6161.4800000000005,1.882742031207411,False,75.14
148,199,63.46,20,1,59.98,8,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,134,71.98624,7,146.0,650.0,True,2.0559485680491933,4.944051431950807,22585.646010131837,Toys,2348.02,2.0559485680491933,False,63.46
206,114,58.32,0,0,53.88,3,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,55,103.18481,3,146.0,456.0,True,1.996417945055687,1.003582054944313,6039.293801879883,Electronics,3003.48,1.996417945055687,False,58.32
114,139,25.46,15,1,25.47,9,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,110,58.170452,5,146.0,437.0,True,1.9597578469719559,3.040242153028044,4502.6585546112065,Clothing,725.61,1.9597578469719559,False,25.46
345,184,24.39,5,1,22.86,8,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,180,180.28423,7,146.0,1408.0,True,1.9136449631814592,5.08635503681854,22365.375813446044,Toys,2103.6375000000003,1.9136449631814592,False,24.39
127,80,97.12,20,0,92.15,4,1,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,33,61.518257,5,146.0,454.0,True,2.0644277959416475,2.9355722040583525,17539.02566772461,Clothing,3083.56,2.0644277959416475,False,97.12
190,123,59.46,10,1,57.63,8,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,12,92.467285,2,146.0,331.0,True,2.054780776562657,0.0,0.0,Groceries,2824.35,2.054780776562657,False,59.46
74,58,21.23,5,1,17.76,5,3,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,69,36.272587,3,146.0,255.0,True,2.040108150050044,0.959891849949956,739.181054725647,Electronics,392.755,2.040108150050044,False,21.23
109,80,94.37,20,1,93.02,3,4,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,66,52.62421,3,146.0,304.0,True,2.071289987235342,0.9287100127646579,4612.1101943588255,Electronics,2571.5825,2.071289987235342,False,94.37
440,21,77.44,15,0,79.64,5,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0,215.08655,14,146.0,3158.0,True,2.0456881399373095,11.95431186006269,199114.63171875,Furniture,8518.4,2.0456881399373095,False,77.44
390,68,71.06,10,0,71.8,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,135,196.9395,5,146.0,1131.0,True,1.980303606821519,3.019696393178481,42259.203959655766,Clothing,6928.35,1.980303606821519,False,71.06
135,107,97.18,20,1,100.83,6,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,36,57.40929,7,146.0,548.0,True,2.351535775172878,4.648464224827122,25933.943828811647,Toys,3279.8250000000003,2.351535775172878,False,97.18
389,67,23.54,5,1,20.1,6,0,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,249,184.53455,5,146.0,1069.0,True,2.108006379543126,2.891993620456874,12562.656052246093,Clothing,2289.265,2.108006379543126,False,23.54
398,57,39.11,15,0,43.98,7,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,32,204.4352,5,146.0,1169.0,True,1.946827199706819,3.053172800293181,24411.522562713624,Clothing,3891.445,1.946827199706819,False,39.11
133,71,31.04,15,1,32.3,4,2,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,28,64.29566,7,146.0,597.0,True,2.068568796329005,4.931431203670995,9841.841423339843,Toys,1032.08,2.068568796329005,False,31.04
435,154,29.94,20,1,25.93,4,2,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,21,210.74806,7,146.0,1622.0,True,2.06407591887535,4.93592408112465,31144.678861999513,Toys,3255.9750000000004,2.06407591887535,False,29.94
65,166,75.31,0,0,76.63,5,5,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,56,37.837265,5,146.0,336.0,True,1.7178831497159135,3.2821168502840865,9352.47214126587,Clothing,1223.7875000000001,1.7178831497159135,False,75.31
447,175,77.35,15,1,73.21,2,5,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,259,236.86537,5,146.0,1331.0,True,1.8871479473090906,3.1128520526909096,57032.232506561275,Clothing,8643.8625,1.8871479473090906,False,77.35
261,172,80.81,15,1,76.61,3,2,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,7,127.87242,5,146.0,786.0,True,2.041096879364057,2.958903120635943,30575.441811981204,Clothing,5272.8525,2.041096879364057,False,80.81
320,96,47.34,5,0,46.78,10,6,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,248,158.8722,7,146.0,1259.0,True,2.014197671729361,4.985802328270639,37498.26711181641,Toys,3787.2000000000003,2.014197671729361,False,47.34
208,114,72.23,5,1,74.48,1,5,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,30,99.69493,7,146.0,844.0,True,2.0863648517579954,4.913635148242005,35382.914078216556,Toys,3755.96,2.0863648517579954,False,72.23
329,141,13.51,0,0,9.33,11,2,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,53,158.73442,5,146.0,940.0,True,2.0726443476523047,2.9273556523476953,6277.720123443603,Clothing,1111.1975,2.0726443476523047,False,13.51
394,130,73.9,5,1,76.73,5,4,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,244,202.95053,7,146.0,1567.0,True,1.9413597887488396,5.05864021125116,75869.70968933107,Toys,7279.150000000001,1.9413597887488396,False,73.9
50,89,83.61,10,1,78.98,6,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,10,27.166416,5,146.0,282.0,True,1.8405077685036872,3.159492231496313,7176.4202791214,Clothing,1045.125,1.8405077685036872,False,83.61
142,30,90.81,20,0,89.52,7,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,11,68.92261,2,146.0,284.0,True,2.060281891699462,0.0,0.0,Groceries,3223.755,2.060281891699462,False,90.81
334,80,69.48,15,1,67.76,3,3,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,261,161.50754,3,146.0,631.0,True,2.068014932697237,0.931985067302763,10458.311187744139,Electronics,5801.58,2.068014932697237,False,69.48
479,125,87.93,10,0,84.21,1,4,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,24,219.73141,7,146.0,1685.0,True,2.1799340820112443,4.820065917988756,93128.41312042237,Toys,10529.6175,2.1799340820112443,False,87.93
202,179,50.92,10,1,46.06,6,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,83,100.0639,5,146.0,647.0,True,2.0187099674463402,2.9812900325536598,15190.42990966797,Clothing,2571.46,2.0187099674463402,False,50.92
171,94,73.18,5,0,70.56,5,3,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,136,87.65833,7,146.0,760.0,True,1.95075578658282,5.04924421341718,32390.077572784427,Toys,3128.445,1.95075578658282,False,73.18
57,66,72.17,10,0,76.9,5,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,33,30.529451,7,146.0,360.0,True,1.8670496010146052,5.132950398985395,11309.48353773117,Toys,1028.4225000000001,1.8670496010146052,False,72.17
238,177,10.87,5,0,13.11,12,3,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,108,119.559044,5,146.0,744.0,True,1.9906482376219325,3.0093517623780675,3910.9740351104733,Clothing,646.765,1.9906482376219325,False,10.87
67,26,10.34,20,1,8.71,11,1,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,29,34.91082,5,146.0,321.0,True,1.9191757737556303,3.0808242262443697,1112.109394378662,Clothing,173.195,1.9191757737556303,False,10.34
428,145,35.4,10,0,33.61,5,1,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,307,215.78482,3,146.0,794.0,True,1.9834574039820179,1.0165425960179821,7765.147943115235,Electronics,3787.7999999999997,1.9834574039820179,False,35.4
182,33,74.75,20,0,71.87,2,4,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,107,95.942276,14,146.0,1490.0,True,1.89697396795285,12.10302603204715,86799.09183502197,Furniture,3401.125,1.89697396795285,False,74.75
99,164,17.15,0,1,17.93,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,10,50.43816,7,146.0,500.0,True,1.962799596825336,5.037200403174664,4357.251101112365,Toys,424.4625,1.962799596825336,False,17.15
81,167,94.65,10,1,91.75,4,3,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,65,41.582996,14,146.0,729.0,True,1.9479115762215256,12.052088423778475,47434.97848777771,Furniture,1916.6625000000001,1.9479115762215256,False,94.65
430,189,30.38,15,0,29.24,2,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,112,211.4501,3,146.0,781.0,True,2.033576680049942,0.9664233199500578,6208.16245666504,Electronics,3265.85,2.033576680049942,False,30.38
310,88,71.74,0,0,76.39,9,4,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,35,155.37917,14,146.0,2322.0,True,1.99511947888471,12.00488052111529,133817.2188116455,Furniture,5559.849999999999,1.99511947888471,False,71.74
80,62,41.85,15,0,38.6,7,3,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,77,42.21104,5,146.0,358.0,True,1.8952387588269748,3.1047612411730254,5484.6602239608765,Clothing,837.0,1.8952387588269748,False,41.85
299,141,28.86,15,0,25.62,1,3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,63,151.99403,14,146.0,2274.0,True,1.9671824774841205,12.032817522515879,52782.52942199707,Furniture,2157.285,1.9671824774841205,False,28.86
